Name,UK £ TO EURO,JAPANESE YEN TO EURO,SWISS FRANC TO EURO
2017-04-27,1.184553423,0.008246063,0.924214418
2017-04-28,1.183810212,0.008212878,0.923275782
2017-05-01,1.183810212,0.008212878,0.923275782
2017-05-02,1.183151917,0.008159935,0.921489126
2017-05-03,1.184272856,0.008165265,0.924898261
2017-05-04,1.179732201,0.008109642,0.922253989
2017-05-05,1.18049817,0.008110958,0.922594335
2017-05-08,1.183922335,0.008123477,0.919286634
2017-05-09,1.18623962,0.008061916,0.91424392
2017-05-10,1.190688813,0.008074935,0.913325418
2017-05-11,1.183642067,0.008084728,0.913075237
2017-05-12,1.182200785,0.00807624,0.912159081
2017-05-15,1.177467973,0.008035356,0.91374269
2017-05-16,1.16457819,0.007957349,0.912575287
2017-05-17,1.166248761,0.008011537,0.915499405
2017-05-18,1.171467732,0.008126778,0.919624793
2017-05-19,1.164035945,0.008041817,0.915667063
2017-05-22,1.158037358,0.007988497,0.916506278
2017-05-23,1.156564079,0.008024394,0.916422287
2017-05-24,1.158211721,0.007990412,0.914996798
2017-05-25,1.155695266,0.007978936,0.917094644
2017-05-26,1.146920518,0.008039878,0.918442322
2017-05-29,1.148197903,0.008027615,0.917431193
2017-05-30,1.152166649,0.008066468,0.917178758
2017-05-31,1.144623133,0.008038585,0.917767988
2017-06-01,1.146394589,0.008030194,0.918864284
2017-06-02,1.145895403,0.00799872,0.918020747
2017-06-05,1.147710318,0.008045052,0.921149595
2017-06-06,1.146394589,0.008122157,0.921574048
2017-06-07,1.150642058,0.008144649,0.922253989
2017-06-08,1.152671316,0.008079502,0.921149595
2017-06-09,1.141057532,0.008101102,0.920556016
2017-06-12,1.129369247,0.0081103,0.921064751
2017-06-13,1.135395969,0.008101758,0.921658986
2017-06-14,1.1368804,0.008091924,0.919624793
2017-06-15,1.141031492,0.008133388,0.919624793
2017-06-16,1.14347135,0.008043111,0.918695452
2017-06-19,1.142622089,0.008047642,0.919963201
2017-06-20,1.134520041,0.00804829,0.921319329
2017-06-21,1.138822458,0.008050882,0.921064751
2017-06-22,1.134198349,0.008046994,0.920217171
2017-06-23,1.138887307,0.008041171,0.921574048
2017-06-26,1.138563133,0.008004483,0.919033177
2017-06-27,1.131605749,0.007926443,0.918864284
2017-06-28,1.1296244,0.007841292,0.916338312
2017-06-29,1.136492783,0.007776654,0.914494742
2017-06-30,1.137229482,0.007827789,0.914913083
2017-07-03,1.14018585,0.007784524,0.91382619
2017-07-04,1.138887307,0.007777864,0.912908527
2017-07-05,1.139795977,0.007773632,0.913242009
2017-07-06,1.136195789,0.007751337,0.911161731
2017-07-07,1.130096736,0.00770416,0.910498042
2017-07-10,1.130671732,0.007693491,0.908512765
2017-07-11,1.132272017,0.007671065,0.905797101
2017-07-12,1.124543154,0.007691124,0.906864968
2017-07-13,1.13359406,0.007741736,0.908182726
2017-07-14,1.136583204,0.007745933,0.904895485
2017-07-17,1.139536209,0.00776036,0.908100254
2017-07-18,1.126379815,0.007724394,0.907029478
2017-07-19,1.130135051,0.007750136,0.909587047
2017-07-20,1.127166979,0.007756748,0.905879156
2017-07-21,1.115946881,0.007708912,0.904895485
2017-07-24,1.11919418,0.007746533,0.907441016
2017-07-25,1.118630796,0.007675775,0.903913947
2017-07-26,1.120134416,0.007676954,0.896700143
2017-07-27,1.123873317,0.007673419,0.89031339
2017-07-28,1.116470168,0.007670476,0.88051422
2017-07-31,1.11831805,0.0077101,0.880359187
2017-08-01,1.118067979,0.007661074,0.876117049
2017-08-02,1.118255521,0.007634753,0.872676499
2017-08-03,1.107199008,0.007638836,0.86948961
2017-08-04,1.107665042,0.007652866,0.87001914
2017-08-07,1.105766573,0.007646429,0.871080139
2017-08-08,1.102803326,0.007674008,0.871231922
2017-08-09,1.106953884,0.007767594,0.885504295
2017-08-10,1.107382922,0.007766387,0.881756459
2017-08-11,1.10320481,0.007787555,0.883392226
2017-08-14,1.099686589,0.007735149,0.875503414
2017-08-15,1.097152888,0.007711884,0.875886835
2017-08-16,1.098985636,0.007704754,0.876731545
2017-08-17,1.100170526,0.007763372,0.884095129
2017-08-18,1.096635522,0.007811279,0.885975016
2017-08-21,1.095074356,0.007802138,0.880126738
2017-08-22,1.090357965,0.007768197,0.879971841
2017-08-23,1.085387429,0.007769404,0.877808989
2017-08-24,1.086956522,0.007748334,0.879120879
2017-08-25,1.085976782,0.007716645,0.877963126
2017-08-28,1.083095052,0.007672242,0.878040214
2017-08-29,1.075673641,0.007641755,0.878271562
2017-08-30,1.084057845,0.007619048,0.875503414
2017-08-31,1.087275613,0.007644675,0.873667657
2017-09-01,1.086071138,0.007616726,0.874049471
2017-09-04,1.088672364,0.007656968,0.877269936
2017-09-05,1.090037061,0.007692899,0.876654686
2017-09-06,1.093756836,0.007697044,0.877269936
2017-09-07,1.094055994,0.007672242,0.876270592
2017-09-08,1.095674278,0.007722008,0.876808417
2017-09-11,1.101624897,0.007669888,0.876885303
2017-09-12,1.112619328,0.007637669,0.873820343
2017-09-13,1.108119189,0.007587829,0.86986778
2017-09-14,1.122044814,0.007601672,0.86986778
2017-09-15,1.135808639,0.007523322,0.871080139
2017-09-18,1.133105957,0.007513713,0.872295883
2017-09-19,1.128387985,0.007494005,0.866926745
2017-09-20,1.127649977,0.00748335,0.867152272
2017-09-21,1.133272892,0.007470492,0.863185153
2017-09-22,1.134365606,0.00746213,0.862961685
2017-09-25,1.137164821,0.007508071,0.864902266
2017-09-26,1.139276559,0.007576332,0.87320992
2017-09-27,1.142008793,0.007541478,0.873286176
2017-09-28,1.141096594,0.007543754,0.872600349
2017-09-29,1.134069723,0.007528987,0.872828838
2017-10-02,1.130991427,0.00754717,0.877269936
2017-10-03,1.126214904,0.007531822,0.873438728
2017-10-04,1.126532084,0.007548879,0.872905028
2017-10-05,1.121667246,0.007572889,0.871687587
2017-10-06,1.116881666,0.00756258,0.87161161
2017-10-09,1.121139077,0.007555153,0.86979212
2017-10-10,1.118443127,0.007544323,0.867904878
2017-10-11,1.114702932,0.007534659,0.867754252
2017-10-12,1.108217432,0.007512019,0.86565097
2017-10-13,1.123848056,0.007547739,0.867077083
2017-10-16,1.126722477,0.007576332,0.868507903
2017-10-17,1.121730157,0.007579203,0.869262865
2017-10-18,1.120034049,0.007540341,0.865725911
2017-10-19,1.113399766,0.007508635,0.866476042
2017-10-20,1.115785011,0.007476636,0.862291972
2017-10-23,1.122460433,0.00748559,0.863483292
2017-10-24,1.11978321,0.007465472,0.861103935
2017-10-25,1.125074536,0.007439923,0.855431993
2017-10-26,1.123469273,0.007476636,0.856311012
2017-10-27,1.128247944,0.007546031,0.859697387
2017-10-30,1.13662196,0.007585527,0.861846074
2017-10-31,1.138265056,0.007575758,0.860437102
2017-11-01,1.14436116,0.007541478,0.859106529
2017-11-02,1.127522832,0.007524454,0.858590195
2017-11-03,1.124568447,0.007528987,0.85947572
2017-11-06,1.1313497,0.00755915,0.862589494
2017-11-07,1.135873146,0.007574036,0.865276456
2017-11-08,1.13115774,0.00760225,0.863483292
2017-11-09,1.128247944,0.007590133,0.862887221
2017-11-10,1.131605749,0.007571169,0.862738331
2017-11-13,1.123368308,0.007571742,0.862738331
2017-11-14,1.116258302,0.007502438,0.858885167
2017-11-15,1.112223334,0.007493443,0.856531049
2017-11-16,1.121289932,0.007512019,0.855724799
2017-11-17,1.118755943,0.007528987,0.85499316
2017-11-20,1.124353497,0.007570023,0.856457691
2017-11-21,1.129969039,0.007583226,0.859032729
2017-11-22,1.125999324,0.007598207,0.861400637
2017-11-23,1.123532386,0.007587829,0.861103935
2017-11-24,1.122082585,0.007562008,0.858369099
2017-11-27,1.118881119,0.007536363,0.85338795
2017-11-28,1.116844245,0.007562008,0.856164384
2017-11-29,1.132592618,0.007562008,0.85733882
2017-11-30,1.136557368,0.007514277,0.854773912
2017-12-01,1.134880554,0.007479432,0.855358823
2017-12-04,1.139925905,0.007467702,0.857265324
2017-12-05,1.134005421,0.007497938,0.856677803
2017-12-06,1.132054112,0.007546031,0.856311012
2017-12-07,1.135486215,0.007525587,0.854700855
2017-12-08,1.142530706,0.007504127,0.854408749
2017-12-11,1.133144476,0.00748167,0.856237692
2017-12-12,1.135486215,0.007488393,0.856824608
2017-12-13,1.137591718,0.007519362,0.858590195
2017-12-14,1.134262673,0.007496814,0.855724799
2017-12-15,1.133105957,0.007550019,0.856971463
2017-12-18,1.13368402,0.007538067,0.858221765
2017-12-19,1.129943503,0.007505817,0.858885167
2017-12-20,1.132246377,0.007453787,0.854554777
2017-12-21,1.126595541,0.007429973,0.852878465
2017-12-22,1.129075964,0.007442137,0.852151683
2017-12-25,1.129075964,0.007442137,0.852151683
2017-12-26,1.129075964,0.007442137,0.852151683
2017-12-27,1.128757351,0.007423905,0.849473327
2017-12-28,1.126532084,0.007421701,0.854408749
2017-12-29,1.127103457,0.007406859,0.854554777
2018-01-01,1.127103457,0.007406859,0.854554777
2018-01-02,1.124189179,0.007388253,0.85338795
2018-01-03,1.128158845,0.007409054,0.852079073
2018-01-04,1.122296668,0.007357269,0.850123268
2018-01-05,1.125074536,0.007328692,0.850557115
2018-01-08,1.131055388,0.007388799,0.854043898
2018-01-09,1.132887731,0.007445462,0.852733009
2018-01-10,1.127777151,0.00748391,0.852878465
2018-01-11,1.122649453,0.00745212,0.852079073
2018-01-12,1.123810166,0.007413998,0.848392297
2018-01-15,1.123052907,0.007363228,0.847529452
2018-01-16,1.125365744,0.007385524,0.847816872
2018-01-17,1.129075964,0.007395903,0.84932903
2018-01-18,1.13368402,0.007349159,0.851208716
2018-01-19,1.131669779,0.007377896,0.850484776
2018-01-22,1.135267072,0.00737137,0.850051003
2018-01-23,1.138563133,0.007388253,0.848968503
2018-01-24,1.147012606,0.007400281,0.852151683
2018-01-25,1.148923459,0.007400829,0.856164384
2018-01-26,1.145016316,0.007355645,0.859697387
2018-01-29,1.137138958,0.00742115,0.864827467
2018-01-30,1.137268282,0.007408505,0.862887221
2018-01-31,1.137527016,0.007374631,0.859771301
2018-02-01,1.142595978,0.007319573,0.861846074
2018-02-02,1.138303927,0.007287567,0.862366333
2018-02-05,1.129075964,0.007316895,0.862143288
2018-02-06,1.125049221,0.007409054,0.864229539
2018-02-07,1.127713561,0.007416197,0.861326443
2018-02-08,1.142687372,0.007445462,0.865426222
2018-02-09,1.126887537,0.00748559,0.869565217
2018-02-12,1.128668172,0.007505817,0.869338433
2018-02-13,1.124416709,0.007528987,0.867904878
2018-02-14,1.123090746,0.00755287,0.868130914
2018-02-15,1.127904354,0.007512584,0.866175834
2018-02-16,1.126088083,0.007556294,0.86798021
2018-02-19,1.128795575,0.007562008,0.868583341
2018-02-20,1.134198349,0.007561437,0.866776458
2018-02-21,1.130416106,0.0075523,0.865725911
2018-02-22,1.131951598,0.007606298,0.868960723
2018-02-23,1.137138958,0.007617307,0.86918731
2018-02-26,1.138692781,0.007598784,0.867302689
2018-02-27,1.131221719,0.007588981,0.866626224
2018-02-28,1.131029803,0.007649939,0.868055556
2018-03-01,1.129688206,0.007693491,0.868130914
2018-03-02,1.119570085,0.007705941,0.868658791
2018-03-05,1.122712473,0.007691124,0.865875833
2018-03-06,1.12151629,0.007584951,0.860141063
2018-03-07,1.117156167,0.007609771,0.856677803
2018-03-08,1.117755547,0.007585527,0.852442247
2018-03-09,1.124947971,0.007615566,0.855066268
2018-03-12,1.128795575,0.007631258,0.856091088
2018-03-13,1.128031585,0.007558008,0.855431993
2018-03-14,1.128286133,0.007588981,0.854408749
2018-03-15,1.130198915,0.007639419,0.855505176
2018-03-16,1.133105957,0.007679902,0.854554777
2018-03-19,1.141643739,0.007654038,0.853460783
2018-03-20,1.140055863,0.007649939,0.853169525
2018-03-21,1.144125488,0.007662835,0.854043898
2018-03-22,1.146788991,0.007707129,0.856824608
2018-03-23,1.145672223,0.007707723,0.854481757
2018-03-26,1.146158078,0.007664597,0.851861317
2018-03-27,1.137138958,0.007631258,0.850051003
2018-03-28,1.141487358,0.007598784,0.847385815
2018-03-29,1.14298777,0.007624857,0.848968503
2018-03-30,1.14298777,0.007624857,0.848968503
2018-04-02,1.14298777,0.007624857,0.848968503
2018-04-03,1.142556814,0.007647599,0.8492569
2018-04-04,1.141904468,0.007666948,0.849184783
2018-04-05,1.144230219,0.007618467,0.847744998
2018-04-06,1.145540982,0.007614986,0.847601288
2018-04-09,1.148263825,0.007595321,0.848176421
2018-04-10,1.147012606,0.007559722,0.848032564
2018-04-11,1.144688645,0.007560865,0.843525938
2018-04-12,1.152804196,0.007573463,0.842034355
2018-04-13,1.157407407,0.007539204,0.843597098
2018-04-16,1.156537327,0.007531822,0.841892575
2018-04-17,1.159017153,0.007555723,0.839771582
2018-04-18,1.148039722,0.007528987,0.834794223
2018-04-19,1.149755677,0.007525587,0.83500334
2018-04-20,1.14144827,0.0075523,0.835421888
2018-04-23,1.141031492,0.007554011,0.8374508
2018-04-24,1.143275255,0.007523322,0.837240455
2018-04-25,1.144426642,0.007517101,0.834306691
2018-04-26,1.148105626,0.007526153,0.83500334
2018-04-27,1.140250855,0.007578628,0.836120401
2018-04-30,1.1368804,0.007568877,0.835561497
2018-05-01,1.1368804,0.007568877,0.835561497
2018-05-02,1.135847342,0.007584951,0.836330183
2018-05-03,1.134044001,0.00763184,0.836260244
2018-05-04,1.133337111,0.007670476,0.836820084
2018-05-07,1.136234519,0.007683442,0.835840856
2018-05-08,1.137268282,0.00772499,0.839912649
2018-05-09,1.143575962,0.007678133,0.840689365
2018-05-10,1.138822458,0.007679312,0.839771582
2018-05-11,1.136363636,0.00766636,0.838012235
2018-05-14,1.133272892,0.007617887,0.835770999
2018-05-15,1.137656428,0.007647014,0.839630563
2018-05-16,1.143929168,0.00770238,0.848032564
2018-05-17,1.144819691,0.007653452,0.84609527
2018-05-18,1.145147438,0.007651695,0.849401172
2018-05-21,1.141031492,0.007642923,0.850846592
2018-05-22,1.140406897,0.007651109,0.85193389
2018-05-23,1.136970882,0.007775445,0.862217624
2018-05-24,1.143183767,0.007784524,0.861549065
2018-05-25,1.142334933,0.007829627,0.862589494
2018-05-28,1.143314469,0.007853609,0.863781636
2018-05-29,1.147539102,0.007944074,0.868281671
2018-05-30,1.142857143,0.007888924,0.868583341
2018-05-31,1.142857143,0.007888924,0.868583341
2018-06-01,1.142857143,0.007888924,0.868583341
2018-06-04,1.14060201,0.007785737,0.866100814
2018-06-05,1.144295686,0.00780762,0.868432479
2018-06-06,1.140471927,0.007717836,0.859919168
2018-06-07,1.134777527,0.007676954,0.861103935
2018-06-08,1.13982196,0.007773632,0.864154857
2018-06-11,1.134044001,0.007714859,0.859771301
2018-06-12,1.134108307,0.007690533,0.860955661
2018-06-13,1.133658315,0.007690533,0.860881543
2018-06-14,1.140471927,0.007742935,0.863185153
2018-06-15,1.14521301,0.007793625,0.863930886
2018-06-18,1.140836233,0.007796055,0.865501125
2018-06-19,1.140341874,0.007887679,0.86948961
2018-06-20,1.137941237,0.00784991,0.866776458
2018-06-21,1.144557628,0.007837605,0.86986778
2018-06-22,1.140732122,0.007794232,0.867001907
2018-06-25,1.135847342,0.007799704,0.865875833
2018-06-26,1.13430127,0.007815553,0.866325912
2018-06-27,1.134134032,0.00780762,0.866851595
2018-06-28,1.129688206,0.007835148,0.865351333
2018-06-29,1.128604481,0.007749535,0.864378944
2018-07-02,1.128031585,0.00776036,0.864827467
2018-07-03,1.131861913,0.007746533,0.864080187
2018-07-04,1.134970718,0.007773632,0.865276456
2018-07-05,1.13237459,0.007720219,0.861103935
2018-07-06,1.12873187,0.007713074,0.859549596
2018-07-09,1.131925972,0.007679902,0.858663919
2018-07-10,1.132015667,0.007674597,0.858442785
2018-07-11,1.130173369,0.007661074,0.858148116
2018-07-12,1.132977578,0.00762602,0.858958942
2018-07-13,1.130096736,0.007631258,0.854408749
2018-07-16,1.132887731,0.007595898,0.85499316
2018-07-17,1.12707805,0.007586678,0.858516484
2018-07-18,1.122107767,0.007638252,0.861252261
2018-07-19,1.119845909,0.007634753,0.860437102
2018-07-20,1.118005478,0.007637086,0.859623485
2018-07-23,1.121453404,0.007681672,0.861029792
2018-07-24,1.1213528,0.007688759,0.860141063
2018-07-25,1.12542907,0.00770416,0.862217624
2018-07-26,1.125365744,0.007697637,0.860881543
2018-07-27,1.125834525,0.007736944,0.862291972
2018-07-30,1.122712473,0.007704754,0.862217624
2018-07-31,1.120824927,0.007642923,0.862663906
2018-08-01,1.123090746,0.007644675,0.862887221
2018-08-02,1.121767906,0.007726184,0.865800866
2018-08-03,1.122964627,0.007733952,0.867453158
2018-08-06,1.120071685,0.007771215,0.868583341
2018-08-07,1.117530704,0.007759156,0.867302689
2018-08-08,1.110062719,0.0077688,0.866250866
2018-08-09,1.111852346,0.007761565,0.868658791
2018-08-10,1.115137998,0.007869678,0.87788605
2018-08-13,1.119444755,0.007929585,0.881989769
2018-08-14,1.119820829,0.007910141,0.885112409
2018-08-15,1.121956692,0.007957349,0.885818053
2018-08-16,1.117343404,0.007935248,0.885034074
2018-08-17,1.116382919,0.007952286,0.881989769
2018-08-20,1.117593151,0.007920792,0.879816998
2018-08-21,1.114330287,0.007873396,0.879352796
2018-08-22,1.112000712,0.00780762,0.877116042
2018-08-23,1.112619328,0.007793625,0.878503031
2018-08-24,1.10864745,0.007753741,0.877346903
2018-08-27,1.106623139,0.007742335,0.875043752
2018-08-28,1.102779003,0.007690533,0.875120329
2018-08-29,1.104972376,0.007708317,0.878348704
2018-08-30,1.114106821,0.007673419,0.881911985
2018-08-31,1.114330287,0.007748935,0.886446237
2018-09-03,1.109163912,0.007750136,0.887468939
2018-09-04,1.110395523,0.00777605,0.888020602
2018-09-05,1.107076433,0.007741736,0.885896527
2018-09-06,1.113288208,0.007719027,0.88691796
2018-09-07,1.120134416,0.007767594,0.891503967
2018-09-10,1.119319454,0.007779679,0.887547706
2018-09-11,1.122737684,0.00776277,0.886839305
2018-09-12,1.123242126,0.007744134,0.886760663
2018-09-13,1.123595506,0.007711289,0.887705282
2018-09-14,1.120724436,0.007648184,0.886996629
2018-09-17,1.125175809,0.007645844,0.88999644
2018-09-18,1.124062813,0.00762137,0.889284126
2018-09-19,1.125961289,0.007637086,0.884642604
2018-09-20,1.128795575,0.007576906,0.884016973
2018-09-21,1.118568233,0.007550589,0.890630566
2018-09-24,1.11784301,0.007543754,0.885739593
2018-09-25,1.118255521,0.007531255,0.879043601
2018-09-26,1.122586439,0.007540909,0.879584836
2018-09-27,1.123936475,0.007567159,0.879430129
2018-09-28,1.127014538,0.007620209,0.883704489
2018-10-01,1.122611644,0.007561437,0.876117049
2018-10-02,1.123052907,0.007606877,0.880746873
2018-10-03,1.124922662,0.007606298,0.876270592
2018-10-04,1.128923007,0.007615566,0.876501008
2018-10-05,1.134236942,0.00763184,0.874661069
2018-10-08,1.136234519,0.007685804,0.877500878
2018-10-09,1.140510949,0.00772499,0.878657411
2018-10-10,1.14353673,0.007678722,0.876270592
2018-10-11,1.14298777,0.007692308,0.874890639
2018-10-12,1.141031492,0.007692899,0.871839582
2018-10-15,1.135782838,0.007720219,0.875043752
2018-10-16,1.141643739,0.007697044,0.873820343
2018-10-17,1.137074308,0.007726184,0.873133677
2018-10-18,1.138394636,0.007725587,0.873286176
2018-10-19,1.136105431,0.007748935,0.875580072
2018-10-22,1.130901894,0.007714264,0.872905028
2018-10-23,1.135035129,0.007766387,0.87535014
2018-10-24,1.133362801,0.007789982,0.879275477
2018-10-25,1.129522325,0.007796055,0.876654686
2018-10-26,1.127649977,0.007865964,0.879739597
2018-10-29,1.126278326,0.007817386,0.878425861
2018-10-30,1.121730157,0.007795447,0.878271562
2018-10-31,1.12520113,0.007803355,0.877269936
2018-11-01,1.134134032,0.00778089,0.874890639
2018-11-02,1.138044839,0.007758554,0.875503414
2018-11-05,1.142400183,0.007763372,0.874355163
2018-11-06,1.145304823,0.007733354,0.872600349
2018-11-07,1.144125488,0.007691124,0.873820343
2018-11-08,1.147275794,0.007698229,0.872905028
2018-11-09,1.148725489,0.007736345,0.876117049
2018-11-12,1.142034878,0.007800312,0.87966221
2018-11-13,1.150152395,0.007793017,0.87966221
2018-11-14,1.148791471,0.007773632,0.877577885
2018-11-15,1.131605749,0.007802747,0.879894413
2018-11-16,1.131861913,0.007789982,0.874814102
2018-11-19,1.122548634,0.007758554,0.87788605
2018-11-20,1.124758177,0.007791803,0.882768362
2018-11-21,1.122233694,0.007749535,0.881756459
2018-11-22,1.12869365,0.007763975,0.880979649
2018-11-23,1.130198915,0.00780823,0.883704489
2018-11-26,1.130710086,0.007770008,0.88245676
2018-11-27,1.126785956,0.007772423,0.884251481
2018-11-28,1.13320868,0.007783918,0.887075313
2018-11-29,1.121893757,0.007752539,0.883080184
2018-11-30,1.122737684,0.007752539,0.881834215
2018-12-03,1.121704992,0.007770008,0.883158174
2018-12-04,1.122863752,0.007771215,0.881212548
2018-12-05,1.125049221,0.007793625,0.882768362
2018-12-06,1.124479928,0.007810059,0.884642604
2018-12-07,1.122523433,0.007790589,0.885034074
2018-12-10,1.108094631,0.007764578,0.885347499
2018-12-11,1.108303409,0.00776699,0.889046942
2018-12-12,1.109446941,0.007771819,0.886053518
2018-12-13,1.112990829,0.007748334,0.885975016
2018-12-14,1.11315189,0.007804573,0.888572952
2018-12-17,1.112470798,0.007785737,0.888572952
2018-12-18,1.114640807,0.007821054,0.886446237
2018-12-19,1.107199008,0.007805792,0.882768362
2018-12-20,1.106990646,0.007816164,0.882534639
2018-12-21,1.108463116,0.007875256,0.884016973
2018-12-24,1.110642173,0.007907014,0.884016973
2018-12-25,1.110642173,0.007907014,0.884016973
2018-12-26,1.110642173,0.007907014,0.884016973
2018-12-27,1.110210607,0.007927699,0.886603422
2018-12-28,1.107750933,0.007911392,0.890709896
2018-12-31,1.117905492,0.007945967,0.887390185
2019-01-01,1.117905492,0.007945967,0.887390185
2019-01-02,1.109077802,0.008046347,0.889758875
2019-01-03,1.107272566,0.008182636,0.89134504
2019-01-04,1.111259279,0.008116883,0.888415068
2019-01-07,1.114578689,0.008071025,0.890709896
2019-01-08,1.114293037,0.00803471,0.89031339
2019-01-09,1.112186224,0.008019246,0.89047195
2019-01-10,1.105913319,0.008019246,0.886839305
2019-01-11,1.110925957,0.008005764,0.882846296
2019-01-14,1.120285001,0.008069071,0.888257239
2019-01-15,1.123279978,0.008063216,0.887626487
2019-01-16,1.128795575,0.008070374,0.887390185
2019-01-17,1.133016089,0.008067769,0.884016973
2019-01-18,1.134751773,0.008014105,0.882534639
2019-01-21,1.132464356,0.008025682,0.881600987
2019-01-22,1.136363636,0.00804829,0.882924245
2019-01-23,1.14661805,0.008019246,0.882223202
2019-01-24,1.148303382,0.008036647,0.886289108
2019-01-25,1.155001155,0.00801796,0.884173298
2019-01-28,1.150906915,0.008003842,0.882534639
2019-01-29,1.152937107,0.00799808,0.880902044
2019-01-30,1.144937658,0.007994883,0.876962203
2019-01-31,1.141839275,0.008012179,0.876501008
2019-02-01,1.13781176,0.008005764,0.877500878
2019-02-04,1.140536965,0.007951022,0.875580072
2019-02-05,1.138913249,0.007962417,0.874431619
2019-02-06,1.138044839,0.007996801,0.877654906
2019-02-07,1.13960114,0.008037939,0.88051422
2019-02-08,1.14298777,0.008027615,0.88051422
2019-02-11,1.141357074,0.00802375,0.880979649
2019-02-12,1.14018585,0.008019246,0.878657411
2019-02-13,1.142165317,0.007987858,0.879430129
2019-02-14,1.137074308,0.007992327,0.879507476
2019-02-15,1.137164821,0.008035356,0.881834215
2019-02-18,1.141291942,0.007985307,0.880204207
2019-02-19,1.146986294,0.007994244,0.880979649
2019-02-20,1.150152395,0.00796115,0.881678716
2019-02-21,1.152007373,0.007955449,0.879739597
2019-02-22,1.14596106,0.00796432,0.881367883
2019-02-25,1.151702216,0.007952286,0.880979649
2019-02-26,1.162047528,0.00794092,0.879430129
2019-02-27,1.169549606,0.007942812,0.880746873
2019-02-28,1.165025922,0.00790889,0.882223202
2019-03-01,1.163223525,0.007852375,0.880049283
2019-03-04,1.165840863,0.0078796,0.880902044
2019-03-05,1.15797031,0.007886435,0.881756459
2019-03-06,1.163196464,0.007911392,0.88028169
2019-03-07,1.164415463,0.007938398,0.880669309
2019-03-08,1.164076596,0.00801796,0.883080184
2019-03-11,1.159554731,0.008005764,0.881134902
2019-03-12,1.160833478,0.007982757,0.879584836
2019-03-13,1.164415463,0.007943443,0.879275477
2019-03-14,1.173323321,0.007930843,0.880979649
2019-03-15,1.170754551,0.007926443,0.88028169
2019-03-18,1.167406024,0.007902639,0.88028169
2019-03-19,1.168934399,0.007899518,0.880824452
2019-03-20,1.159017153,0.007897023,0.881989769
2019-03-21,1.15406809,0.00794155,0.884251481
2019-03-22,1.164279893,0.008025682,0.88944232
2019-03-25,1.167705925,0.008022463,0.889917238
2019-03-26,1.171920778,0.00801796,0.891106755
2019-03-27,1.174839634,0.008037293,0.893176134
2019-03-28,1.168838759,0.008054124,0.894054537
2019-03-29,1.16509379,0.008035356,0.894374385
2019-04-01,1.167433281,0.008020533,0.894454383
2019-04-02,1.162790698,0.008017317,0.893255918
2019-04-03,1.171097318,0.007980846,0.892379083
2019-04-04,1.170713433,0.00799936,0.892299456
2019-04-05,1.163629593,0.007971939,0.890075656
2019-04-08,1.160321641,0.007977026,0.889284126
2019-04-09,1.158278798,0.007967493,0.887311446
2019-04-10,1.161669551,0.007975754,0.886524823
2019-04-11,1.160523628,0.007980846,0.884642604
2019-04-12,1.158882837,0.007888924,0.882924245
2019-04-15,1.158681421,0.007895152,0.881445571
2019-04-16,1.157541382,0.007899518,0.879430129
2019-04-17,1.154827757,0.007904513,0.877192982
2019-04-18,1.156470452,0.007945336,0.878503031
2019-04-19,1.156470452,0.007945336,0.878503031
2019-04-22,1.156470452,0.007945336,0.878503031
2019-04-23,1.156737999,0.007947862,0.871839582
2019-04-24,1.155468254,0.007978299,0.87596356
2019-04-25,1.15693874,0.008035356,0.87966221
2019-04-26,1.158211721,0.008035356,0.879352796
2019-04-29,1.158211721,0.008023107,0.878811846
2019-04-30,1.159447176,0.008004483,0.874355163
2019-05-01,1.159447176,0.008004483,0.874355163
2019-05-02,1.163737926,0.00799936,0.875733427
2019-05-03,1.16570496,0.008038585,0.878503031
2019-05-06,1.17000117,0.00805607,0.876962203
2019-05-07,1.167610485,0.008082114,0.876040298
2019-05-08,1.161507637,0.008109642,0.876654686
2019-05-09,1.16117046,0.008136034,0.877963126
2019-05-10,1.15942029,0.00811359,0.878889084
2019-05-13,1.158077591,0.008126117,0.883470271
2019-05-14,1.153096641,0.008130081,0.884407889
2019-05-15,1.151808339,0.008180628,0.886839305
2019-05-16,1.143340613,0.008142659,0.884486114
2019-05-17,1.141617672,0.008173941,0.886289108
2019-05-20,1.141291942,0.008151952,0.887862914
2019-05-21,1.141422212,0.008112274,0.886996629
2019-05-22,1.132759402,0.008112274,0.888730892
2019-05-23,1.13507378,0.008159269,0.890947969
2019-05-24,1.132272017,0.008155942,0.891662951
2019-05-27,1.133465571,0.008159269,0.888336146
2019-05-28,1.131567334,0.008166599,0.888572952
2019-05-29,1.133465571,0.008202773,0.891503967
2019-05-30,1.134069723,0.008190008,0.890630566
2019-05-31,1.127484694,0.008246063,0.891742465
2019-06-03,1.128438918,0.008252868,0.895896793
2019-06-04,1.126912935,0.008222332,0.894614421
2019-06-05,1.128273403,0.00819941,0.895816537
2019-06-06,1.12920346,0.008208833,0.89493467
2019-06-07,1.127713561,0.008178621,0.893575194
2019-06-10,1.120473288,0.008144649,0.892857143
2019-06-11,1.122523433,0.008124137,0.890234132
2019-06-12,1.126062722,0.008148631,0.888730892
2019-06-13,1.124252372,0.008167266,0.892299456
2019-06-14,1.122422637,0.008203445,0.89198109
2019-06-17,1.120975697,0.008192692,0.891742465
