Date,Open,High,Low,Close,Adj Close,Volume
2017-08-08,1.104510,1.106210,1.100410,1.104610,1.104610,0
2017-08-09,1.104760,1.109670,1.104100,1.104620,1.104620,0
2017-08-10,1.105800,1.109930,1.104320,1.106200,1.106200,0
2017-08-11,1.102300,1.104470,1.096720,1.102300,1.102300,0
2017-08-14,1.099800,1.102240,1.099000,1.099720,1.099720,0
2017-08-15,1.100820,1.104730,1.094940,1.100750,1.100750,0
2017-08-16,1.095970,1.100530,1.093800,1.095800,1.095800,0
2017-08-17,1.094660,1.102900,1.094400,1.094600,1.094600,0
2017-08-18,1.097880,1.099700,1.092800,1.098130,1.098130,0
2017-08-21,1.094600,1.097400,1.091200,1.094700,1.094700,0
2017-08-22,1.091890,1.092190,1.089600,1.091850,1.091850,0
2017-08-23,1.090330,1.091440,1.082600,1.090170,1.090170,0
2017-08-24,1.083390,1.088060,1.082700,1.083460,1.083460,0
2017-08-25,1.084840,1.087410,1.083400,1.085000,1.085000,0
2017-08-28,1.079750,1.083160,1.078700,1.079640,1.079640,0
2017-08-29,1.080280,1.081240,1.074300,1.080400,1.080400,0
2017-08-30,1.079510,1.084990,1.078600,1.079500,1.079500,0
2017-08-31,1.086460,1.088460,1.082540,1.086530,1.086530,0
2017-09-01,1.086270,1.092620,1.084300,1.086310,1.086310,0
2017-09-04,1.090940,1.091130,1.084900,1.090920,1.090920,0
2017-09-05,1.086300,1.093690,1.085200,1.086200,1.086200,0
2017-09-06,1.093300,1.095220,1.091000,1.093400,1.093400,0
2017-09-07,1.093500,1.094460,1.086690,1.093770,1.093770,0
2017-09-08,1.089300,1.097330,1.086540,1.089320,1.089320,0
2017-09-11,1.098050,1.101780,1.096000,1.098030,1.098030,0
2017-09-12,1.101170,1.112770,1.100700,1.101060,1.101060,0
2017-09-13,1.109700,1.113020,1.106300,1.109990,1.109990,0
2017-09-14,1.110500,1.127290,1.108100,1.110860,1.110860,0
2017-09-15,1.123600,1.139350,1.123200,1.123790,1.123790,0
2017-09-18,1.137300,1.138850,1.129140,1.137090,1.137090,0
2017-09-19,1.129500,1.130690,1.123790,1.129900,1.129900,0
2017-09-20,1.126820,1.132370,1.124900,1.126700,1.126700,0
2017-09-21,1.135960,1.136540,1.131940,1.136130,1.136130,0
2017-09-22,1.136770,1.136790,1.126500,1.136650,1.136650,0
2017-09-25,1.132450,1.139340,1.132270,1.132200,1.132200,0
2017-09-26,1.136630,1.141700,1.136000,1.136300,1.136300,0
2017-09-27,1.140830,1.143120,1.136900,1.140600,1.140600,0
2017-09-28,1.140120,1.141400,1.134800,1.140240,1.140240,0
2017-09-29,1.139830,1.139950,1.131090,1.139830,1.139830,0
2017-10-02,1.134180,1.136110,1.127570,1.133800,1.133800,0
2017-10-03,1.131210,1.133360,1.125800,1.131270,1.131270,0
2017-10-04,1.126800,1.129640,1.126000,1.127050,1.127050,0
2017-10-05,1.125460,1.126570,1.119500,1.125300,1.125300,0
2017-10-06,1.119330,1.119530,1.111970,1.119440,1.119440,0
2017-10-09,1.114030,1.122710,1.113800,1.114100,1.114100,0
2017-10-10,1.119040,1.120270,1.116800,1.119220,1.119220,0
2017-10-11,1.118060,1.118400,1.112560,1.118050,1.118050,0
2017-10-12,1.115660,1.117090,1.107260,1.115670,1.115670,0
2017-10-13,1.120970,1.126520,1.119700,1.120890,1.120890,0
2017-10-16,1.124670,1.129060,1.122820,1.124760,1.124760,0
2017-10-17,1.123750,1.128700,1.120100,1.123300,1.123300,0
2017-10-18,1.120560,1.122230,1.117770,1.120650,1.120650,0
2017-10-19,1.120210,1.120210,1.112290,1.120090,1.120090,0
2017-10-20,1.109850,1.120030,1.108100,1.109820,1.109820,0
2017-10-23,1.122160,1.123620,1.119800,1.122110,1.122110,0
2017-10-24,1.123050,1.124150,1.114700,1.123000,1.123000,0
2017-10-25,1.116410,1.125910,1.114300,1.116100,1.116100,0
2017-10-26,1.122640,1.126810,1.116530,1.122830,1.122830,0
2017-10-27,1.127940,1.132920,1.123370,1.128110,1.128110,0
2017-10-30,1.131570,1.137140,1.129700,1.131670,1.131670,0
2017-10-31,1.133880,1.140300,1.133160,1.133740,1.133740,0
2017-11-01,1.140400,1.144830,1.139300,1.140670,1.140670,0
2017-11-02,1.139830,1.140410,1.118870,1.139600,1.139600,0
2017-11-03,1.119400,1.126080,1.119000,1.119420,1.119420,0
2017-11-06,1.126000,1.133510,1.124900,1.126030,1.126030,0
2017-11-07,1.134300,1.137250,1.132050,1.134200,1.134200,0
2017-11-08,1.135250,1.136100,1.128290,1.135300,1.135300,0
2017-11-09,1.130870,1.133090,1.126460,1.130940,1.130940,0
2017-11-10,1.128470,1.134610,1.127090,1.128470,1.128470,0
2017-11-13,1.124910,1.126910,1.120650,1.125010,1.125010,0
2017-11-14,1.124630,1.124770,1.114200,1.124400,1.124400,0
2017-11-15,1.115840,1.116300,1.109600,1.115300,1.115300,0
2017-11-16,null,null,null,null,null,null
2017-11-17,1.120670,1.123610,1.116820,1.120710,1.120710,0
2017-11-20,1.124960,1.128960,1.123070,1.124900,1.124900,0
2017-11-21,1.128040,1.130770,1.126200,1.128050,1.128050,0
2017-11-22,1.128170,1.129160,1.124660,1.128390,1.128390,0
2017-11-23,1.126700,1.127520,1.121800,1.126800,1.126800,0
2017-11-24,1.122710,1.124280,1.117040,1.122720,1.122720,0
2017-11-27,1.116870,1.119830,1.115240,1.117130,1.117130,0
2017-11-28,1.118930,1.120770,1.113300,1.118880,1.118880,0
2017-11-29,1.127830,1.133890,1.126800,1.127920,1.127920,0
2017-11-30,1.131930,1.138990,1.131100,1.131960,1.131960,0
2017-12-01,1.136910,1.137590,1.131040,1.137050,1.137050,0
2017-12-04,1.137660,1.141960,1.131800,1.137580,1.137580,0
2017-12-05,1.135070,1.138880,1.128110,1.135200,1.135200,0
2017-12-06,1.133660,1.136110,1.129570,1.133400,1.133400,0
2017-12-07,1.134280,1.139090,1.130080,1.134100,1.134100,0
2017-12-08,1.145000,1.150400,1.135500,1.145160,1.145160,0
2017-12-11,1.137880,1.139390,1.131300,1.137810,1.137810,0
2017-12-12,1.133100,1.137200,1.130770,1.133160,1.133160,0
2017-12-13,1.134140,1.138470,1.132800,1.134170,1.134170,0
2017-12-14,1.132880,1.141150,1.132090,1.132600,1.132600,0
2017-12-15,1.140700,1.140920,1.128640,1.140680,1.140680,0
2017-12-18,1.133820,1.137100,1.131000,1.133860,1.133860,0
2017-12-19,1.135320,1.135580,1.127700,1.135230,1.135230,0
2017-12-20,1.130740,1.132560,1.126240,1.130400,1.130400,0
2017-12-21,1.125500,1.126970,1.124600,1.125400,1.125400,0
2017-12-22,1.128640,1.131610,1.126980,1.128300,1.128300,0
2017-12-25,1.127500,1.128700,1.124400,1.127000,1.127000,0
2017-12-26,1.126430,1.127580,1.124700,1.126400,1.126400,0
2017-12-27,1.127760,1.129170,1.125500,1.127700,1.127700,0
2017-12-28,1.126110,1.127710,1.124580,1.126150,1.126150,0
2017-12-29,1.125500,1.128690,1.124500,1.125200,1.125200,0
2018-01-01,1.124900,1.126200,1.122100,1.125600,1.125600,0
2018-01-02,1.124770,1.128380,1.121550,1.124700,1.124700,0
2018-01-03,1.126930,1.129960,1.123500,1.126870,1.126870,0
2018-01-04,1.124840,1.125860,1.120600,1.124910,1.124910,0
2018-01-05,1.122910,1.127480,1.122300,1.122840,1.122840,0
2018-01-08,1.127630,1.134130,1.126400,1.127500,1.127500,0
2018-01-09,1.133610,1.135150,1.131800,1.133200,1.133200,0
2018-01-10,1.134170,1.134510,1.127030,1.134280,1.134280,0
2018-01-11,1.130240,1.130240,1.121960,1.130070,1.130070,0
2018-01-12,1.124100,1.128460,1.120300,1.124420,1.124420,0
2018-01-15,1.126070,1.126920,1.122100,1.126250,1.126250,0
2018-01-16,1.124380,1.128200,1.123600,1.124410,1.124410,0
2018-01-17,1.124340,1.130990,1.122700,1.124100,1.124100,0
2018-01-18,1.134890,1.135910,1.131400,1.134800,1.134800,0
2018-01-19,1.135220,1.135480,1.130520,1.135190,1.135190,0
2018-01-22,1.133150,1.140130,1.132700,1.133100,1.133100,0
2018-01-23,1.140840,1.141170,1.136600,1.140860,1.140860,0
2018-01-24,1.138220,1.149280,1.137800,1.138310,1.138310,0
2018-01-25,1.147340,1.150660,1.141300,1.147200,1.147200,0
2018-01-26,1.141600,1.145690,1.139000,1.141720,1.141720,0
2018-01-29,1.138370,1.140220,1.134300,1.138350,1.138350,0
2018-01-30,1.136450,1.139850,1.132060,1.136710,1.136710,0
2018-01-31,1.140500,1.142480,1.134430,1.140620,1.140620,0
2018-02-01,1.143460,1.146840,1.139980,1.143200,1.143200,0
2018-02-02,1.140110,1.141800,1.133840,1.140330,1.140330,0
2018-02-05,1.133670,1.134460,1.127000,1.133600,1.133600,0
2018-02-06,1.126960,1.129100,1.122200,1.127280,1.127280,0
2018-02-07,1.127000,1.131210,1.123800,1.127220,1.127220,0
2018-02-08,1.131180,1.144720,1.130900,1.130800,1.130800,0
2018-02-09,1.136350,1.138990,1.126190,1.136450,1.136450,0
2018-02-12,1.128260,1.130430,1.124740,1.128290,1.128290,0
2018-02-13,1.125650,1.128730,1.123060,1.125400,1.125400,0
2018-02-14,1.123930,1.126530,1.121200,1.123800,1.123800,0
2018-02-15,1.123990,1.128680,1.123100,1.124080,1.124080,0
2018-02-16,1.127700,1.129610,1.125000,1.127870,1.127870,0
2018-02-19,1.130370,1.130370,1.127630,1.130360,1.130360,0
2018-02-20,1.128390,1.135430,1.127400,1.128400,1.128400,0
2018-02-21,1.134500,1.135430,1.128900,1.134900,1.134900,0
2018-02-22,1.132630,1.133290,1.128190,1.132460,1.132460,0
2018-02-23,1.131740,1.137930,1.131300,1.131700,1.131700,0
2018-02-26,1.136650,1.139910,1.133200,1.136700,1.136700,0
2018-02-27,1.133650,1.136080,1.130780,1.133940,1.133940,0
2018-02-28,1.137440,1.138900,1.128900,1.136960,1.136960,0
2018-03-01,1.128020,1.131420,1.125200,1.128070,1.128070,0
2018-03-02,1.122280,1.123930,1.117270,1.122310,1.122310,0
2018-03-05,1.119790,1.125190,1.118300,1.119800,1.119800,0
2018-03-06,1.122450,1.122650,1.118020,1.122200,1.122200,0
2018-03-07,1.119140,1.121060,1.114900,1.119360,1.119360,0
2018-03-08,1.120120,1.122700,1.116430,1.120040,1.120040,0
2018-03-09,1.121390,1.126320,1.120300,1.121620,1.121620,0
2018-03-12,1.125600,1.129890,1.124000,1.125550,1.125550,0
2018-03-13,1.126900,1.129520,1.125100,1.126970,1.126970,0
2018-03-14,1.127340,1.130440,1.126200,1.126900,1.126900,0
2018-03-15,1.128830,1.133160,1.126860,1.128840,1.128840,0
2018-03-16,1.132480,1.134600,1.131100,1.132200,1.132200,0
2018-03-19,1.135000,1.143390,1.134000,1.135270,1.135270,0
2018-03-20,1.136650,1.141670,1.136280,1.136750,1.136750,0
2018-03-21,1.143270,1.146420,1.141400,1.143000,1.143000,0
2018-03-22,1.145470,1.151830,1.144100,1.145430,1.145430,0
2018-03-23,1.144900,1.147890,1.142300,1.144940,1.144940,0
2018-03-26,1.145100,1.147070,1.141160,1.145050,1.145050,0
2018-03-27,1.142950,1.143270,1.136690,1.142850,1.142850,0
2018-03-28,1.142360,1.144790,1.140510,1.142380,1.142380,0
2018-03-29,1.143660,1.143960,1.140230,1.143690,1.143690,0
2018-03-30,1.139800,1.140350,1.137900,1.139910,1.139910,0
2018-04-02,1.139780,1.142420,1.139100,1.139800,1.139800,0
2018-04-03,1.142560,1.147440,1.141000,1.142590,1.142590,0
2018-04-04,1.145830,1.147330,1.141650,1.145690,1.145690,0
2018-04-05,1.146200,1.147160,1.142860,1.146500,1.146500,0
2018-04-06,1.143310,1.149040,1.142870,1.143340,1.143340,0
2018-04-09,1.148100,1.149540,1.146500,1.148230,1.148230,0
2018-04-10,1.146900,1.150250,1.145730,1.146800,1.146800,0
2018-04-11,1.146950,1.149140,1.144000,1.147040,1.147040,0
2018-04-12,1.146620,1.156430,1.145730,1.146600,1.146600,0
2018-04-13,1.154600,1.158870,1.153900,1.154300,1.154300,0
2018-04-16,1.155060,1.158960,1.153500,1.154800,1.154800,0
2018-04-17,1.157940,1.159910,1.156300,1.157910,1.157910,0
2018-04-18,1.155460,1.156680,1.146500,1.155100,1.155100,0
2018-04-19,1.147290,1.150730,1.144900,1.147000,1.147000,0
2018-04-20,1.140890,1.144700,1.137200,1.140840,1.140840,0
2018-04-23,1.140830,1.143410,1.139580,1.140700,1.140700,0
2018-04-24,1.141360,1.143960,1.140600,1.141560,1.141560,0
2018-04-25,1.143410,1.145190,1.142600,1.143200,1.143200,0
2018-04-26,1.144950,1.151760,1.142600,1.144900,1.144900,0
2018-04-27,1.149200,1.151410,1.137990,1.149360,1.149360,0
2018-04-30,1.135780,1.140370,1.133330,1.135600,1.135600,0
2018-05-01,1.139770,1.141290,1.133500,1.139760,1.139760,0
2018-05-02,1.134850,1.138360,1.132360,1.134820,1.134820,0
2018-05-03,1.135610,1.135670,1.132530,1.135700,1.135700,0
2018-05-04,1.131940,1.134210,1.131200,1.131940,1.131940,0
2018-05-07,1.131700,1.138900,1.131300,1.131850,1.131850,0
2018-05-08,1.137040,1.140430,1.135100,1.136940,1.136940,0
2018-05-09,1.142010,1.145610,1.140600,1.141950,1.141950,0
2018-05-10,1.143090,1.145510,1.131650,1.143180,1.143180,0
2018-05-11,1.134600,1.137740,1.133610,1.134680,1.134680,0
2018-05-14,1.133690,1.136100,1.132600,1.133670,1.133670,0
2018-05-15,1.136560,1.138820,1.134020,1.136620,1.136620,0
2018-05-16,1.141950,1.145020,1.138550,1.141940,1.141940,0
2018-05-17,1.146830,1.147400,1.142450,1.146300,1.146300,0
2018-05-18,1.145860,1.145970,1.142490,1.145600,1.145600,0
2018-05-21,1.145450,1.145900,1.139700,1.145200,1.145200,0
2018-05-22,1.139200,1.141640,1.137760,1.139100,1.139100,0
2018-05-23,1.140100,1.143770,1.136820,1.139900,1.139900,0
2018-05-24,1.142020,1.144220,1.139200,1.141670,1.141670,0
2018-05-25,1.141400,1.143750,1.138930,1.141400,1.141400,0
2018-05-28,1.138520,1.146010,1.136700,1.138520,1.138520,0
2018-05-29,1.144850,1.149480,1.144100,1.144980,1.144980,0
2018-05-30,1.148820,1.149540,1.139240,1.148690,1.148690,0
2018-05-31,1.138790,1.141780,1.137360,1.138640,1.138640,0
2018-06-01,1.136460,1.145430,1.134800,1.136410,1.136410,0
2018-06-04,1.144200,1.145010,1.137900,1.144100,1.144100,0
2018-06-05,1.138030,1.146070,1.137600,1.138000,1.138000,0
2018-06-06,1.143100,1.144010,1.139210,1.143130,1.143130,0
2018-06-07,1.138970,1.139280,1.131400,1.138990,1.138990,0
2018-06-08,1.137400,1.141540,1.136100,1.137560,1.137560,0
2018-06-11,1.137900,1.138230,1.132220,1.138000,1.138000,0
2018-06-12,1.135650,1.138020,1.132240,1.135710,1.135710,0
2018-06-13,1.138300,1.138340,1.132900,1.138270,1.138270,0
2018-06-14,1.133400,1.146080,1.133300,1.133600,1.133600,0
2018-06-15,1.146330,1.146930,1.142010,1.146020,1.146020,0
2018-06-18,1.144700,1.145550,1.139170,1.144600,1.144600,0
2018-06-19,1.139670,1.142200,1.137680,1.139800,1.139800,0
2018-06-20,1.136660,1.140250,1.136100,1.136650,1.136650,0
2018-06-21,1.137740,1.145740,1.136450,1.137560,1.137560,0
2018-06-22,1.141210,1.142490,1.138470,1.141200,1.141200,0
2018-06-25,1.137200,1.138660,1.134440,1.137200,1.137200,0
2018-06-26,1.134650,1.136300,1.133500,1.134730,1.134730,0
2018-06-27,1.134880,1.135790,1.132700,1.134730,1.134730,0
2018-06-28,1.134560,1.134660,1.127280,1.134510,1.134510,0
2018-06-29,1.130710,1.131550,1.124810,1.130670,1.130670,0
2018-07-02,1.130820,1.131760,1.127470,1.130600,1.130600,0
2018-07-03,1.128600,1.132410,1.128200,1.128600,1.128600,0
2018-07-04,1.131550,1.136220,1.131100,1.131550,1.131550,0
2018-07-05,1.134300,1.134670,1.128880,1.134290,1.134290,0
2018-07-06,1.130670,1.131520,1.127690,1.130720,1.130720,0
2018-07-09,1.131100,1.134370,1.124780,1.130900,1.130900,0
2018-07-10,1.127310,1.133520,1.126500,1.127360,1.127360,0
2018-07-11,1.130230,1.132400,1.128440,1.130410,1.130410,0
2018-07-12,1.131040,1.133530,1.129600,1.131000,1.131000,0
2018-07-13,1.129750,1.133010,1.127800,1.129500,1.129500,0
2018-07-16,1.132500,1.134070,1.129550,1.132510,1.132510,0
2018-07-17,1.130190,1.130600,1.123780,1.130300,1.130300,0
2018-07-18,1.124540,1.126750,1.119500,1.124300,1.124300,0
2018-07-19,1.122860,1.122990,1.118100,1.122900,1.122900,0
2018-07-20,1.117260,1.119960,1.116000,1.117250,1.117250,0
2018-07-23,1.119730,1.122130,1.118900,1.119500,1.119500,0
2018-07-24,1.120300,1.124500,1.119900,1.120390,1.120390,0
2018-07-25,1.125200,1.126610,1.123300,1.125410,1.125410,0
2018-07-26,1.124430,1.127850,1.124000,1.124490,1.124490,0
2018-07-27,1.125710,1.126700,1.124100,1.125790,1.125790,0
2018-07-30,1.124300,1.125810,1.121290,1.124390,1.124390,0
2018-07-31,1.121850,1.122550,1.119370,1.121830,1.121830,0
2018-08-01,1.122130,1.124540,1.121100,1.122220,1.122220,0
2018-08-02,1.125270,1.129080,1.120500,1.125220,1.125220,0
2018-08-03,1.123100,1.124020,1.121200,1.123300,1.123300,0
2018-08-06,1.124490,1.124500,1.118700,1.124550,1.124550,0
2018-08-07,1.119600,1.120440,1.115750,1.119500,1.119500,0
2018-08-08,1.115620,1.115620,1.109000,1.115530,1.115530,0
2018-08-09,1.109300,1.112960,1.107430,1.109160,1.109160,0
2018-08-10,1.113030,1.120080,1.112000,1.113130,1.113130,0
2018-08-13,1.119460,1.121780,1.117750,1.119770,1.119770,0
2018-08-14,1.119200,1.122920,1.118400,1.119340,1.119340,0
2018-08-15,1.120600,1.123330,1.119200,1.120900,1.120900,0
2018-08-16,1.118980,1.119130,1.116040,1.118980,1.118980,0
2018-08-17,1.117700,1.118920,1.114700,1.117600,1.117600,0
2018-08-20,1.114290,1.118350,1.114200,1.114100,1.114100,0
2018-08-21,1.114260,1.117080,1.111300,1.114190,1.114190,0
2018-08-22,1.114810,1.115640,1.110710,1.114860,1.114860,0
2018-08-23,1.113770,1.114680,1.108250,1.113830,1.113830,0
2018-08-24,1.109740,1.110690,1.105200,1.109700,1.109700,0
2018-08-27,1.104030,1.106780,1.103400,1.103700,1.103700,0
2018-08-28,1.103570,1.103890,1.099020,1.103740,1.103740,0
2018-08-29,1.100400,1.112540,1.099700,1.100400,1.100400,0
2018-08-30,1.113140,1.116630,1.112000,1.113000,1.113000,0
2018-08-31,1.115280,1.118740,1.112650,1.115310,1.115310,0
2018-09-03,1.114040,1.114630,1.106990,1.114020,1.114020,0
2018-09-04,1.107970,1.112270,1.107400,1.107700,1.107700,0
2018-09-05,1.109400,1.116320,1.105080,1.109400,1.109400,0
2018-09-06,1.109700,1.114030,1.108770,1.109740,1.109740,0
2018-09-07,1.111900,1.121710,1.110200,1.112230,1.112230,0
2018-09-10,1.118000,1.123900,1.116100,1.118300,1.118300,0
2018-09-11,1.123500,1.124950,1.120280,1.123490,1.123490,0
2018-09-12,1.122420,1.124830,1.119110,1.122300,1.122300,0
2018-09-13,1.121910,1.124000,1.119840,1.121960,1.121960,0
2018-09-14,1.121380,1.123580,1.119500,1.121310,1.121310,0
2018-09-17,1.124200,1.125490,1.122900,1.124100,1.124100,0
2018-09-18,1.126540,1.126540,1.122440,1.126500,1.126500,0
2018-09-19,1.127310,1.128310,1.123460,1.127300,1.127300,0
2018-09-20,1.125580,1.130160,1.124600,1.125510,1.125510,0
2018-09-21,1.126800,1.126800,1.111400,1.126860,1.126860,0
2018-09-24,1.112900,1.118980,1.112700,1.113000,1.113000,0
2018-09-25,1.115800,1.118470,1.114190,1.116010,1.116010,0
2018-09-26,1.120200,1.123210,1.117700,1.120000,1.120000,0
2018-09-27,1.121010,1.124830,1.118600,1.121080,1.121080,0
2018-09-28,1.123730,1.126960,1.121910,1.123200,1.123200,0
2018-10-01,1.123470,1.128120,1.121500,1.123380,1.123380,0
2018-10-02,1.126560,1.127600,1.121800,1.126540,1.126540,0
2018-10-03,1.123620,1.128600,1.121000,1.123400,1.123400,0
2018-10-04,1.127470,1.131100,1.126400,1.127490,1.127490,0
2018-10-05,1.130550,1.139150,1.130000,1.130650,1.130650,0
2018-10-08,1.138800,1.139280,1.135400,1.139110,1.139110,0
2018-10-09,1.138950,1.144420,1.137470,1.138900,1.138900,0
2018-10-10,1.143450,1.146220,1.142600,1.143100,1.143100,0
2018-10-11,1.144900,1.145370,1.140500,1.145000,1.145000,0
2018-10-12,1.141490,1.143240,1.137400,1.141730,1.141730,0
2018-10-15,1.134100,1.136540,1.133060,1.134000,1.134000,0
2018-10-16,1.135570,1.142280,1.134900,1.135560,1.135560,0
2018-10-17,1.139140,1.140320,1.135500,1.139030,1.139030,0
2018-10-18,1.139110,1.139950,1.135880,1.139100,1.139100,0
2018-10-19,1.136500,1.139310,1.132870,1.136640,1.136640,0
2018-10-22,1.134800,1.135470,1.129130,1.135110,1.135110,0
2018-10-23,1.130780,1.136170,1.130200,1.130600,1.130600,0
2018-10-24,1.131350,1.134150,1.130600,1.131350,1.131350,0
2018-10-25,1.130370,1.132160,1.125900,1.130390,1.130390,0
2018-10-26,1.126800,1.128320,1.125410,1.127100,1.127100,0
2018-10-29,1.125200,1.127480,1.124100,1.125610,1.125610,0
2018-10-30,1.125330,1.125610,1.120000,1.125280,1.125280,0
2018-10-31,1.119830,1.130620,1.119500,1.119700,1.119700,0
2018-11-01,1.128190,1.138350,1.128000,1.128250,1.128250,0
2018-11-02,1.139910,1.140240,1.136220,1.140250,1.140250,0
2018-11-05,1.140980,1.144440,1.139700,1.141020,1.141020,0
2018-11-06,1.144200,1.146320,1.142200,1.144370,1.144370,0
2018-11-07,1.146160,1.147500,1.143300,1.146270,1.146270,0
2018-11-08,1.148090,1.149620,1.144450,1.148110,1.148110,0
2018-11-09,1.149220,1.150410,1.145150,1.149260,1.149260,0
2018-11-12,1.142200,1.147950,1.139800,1.142440,1.142440,0
2018-11-13,1.145260,1.155060,1.143940,1.145220,1.145220,0
2018-11-14,1.150440,1.152130,1.144380,1.150450,1.150450,0
2018-11-15,1.147300,1.148380,1.125700,1.147600,1.147600,0
2018-11-16,1.127110,1.132950,1.124800,1.127000,1.127000,0
2018-11-19,1.124610,1.127370,1.120130,1.124240,1.124240,0
2018-11-20,1.122000,1.126440,1.120500,1.122450,1.122450,0
2018-11-21,1.124310,1.125090,1.120300,1.124480,1.124480,0
2018-11-22,1.121720,1.130260,1.120600,1.121860,1.121860,0
2018-11-23,1.129060,1.131190,1.126530,1.129140,1.129140,0
2018-11-26,1.130300,1.131470,1.127440,1.129700,1.129700,0
2018-11-27,1.130400,1.130580,1.125000,1.130510,1.130510,0
2018-11-28,1.127850,1.134850,1.127300,1.127690,1.127690,0
2018-11-29,1.128030,1.128420,1.120700,1.127940,1.127940,0
2018-11-30,1.121990,1.128410,1.120200,1.121980,1.121980,0
2018-12-03,1.124040,1.128060,1.120520,1.124000,1.124000,0
2018-12-04,1.120720,1.124800,1.117970,1.120620,1.120620,0
2018-12-05,1.121100,1.126490,1.119300,1.121310,1.121310,0
2018-12-06,1.121480,1.125020,1.120100,1.121390,1.121390,0
2018-12-07,1.123100,1.123600,1.118100,1.123300,1.123300,0
2018-12-10,1.115100,1.115870,1.100330,1.115620,1.115620,0
2018-12-11,1.106050,1.110100,1.104800,1.105950,1.105950,0
2018-12-12,1.103310,1.114500,1.102650,1.103200,1.103200,0
2018-12-13,1.110020,1.116780,1.109100,1.110240,1.110240,0
2018-12-14,1.113200,1.115790,1.110300,1.113300,1.113300,0
2018-12-17,1.112800,1.114000,1.110710,1.113030,1.113030,0
2018-12-18,1.111420,1.115290,1.109970,1.111300,1.111300,0
2018-12-19,1.112100,1.113200,1.105990,1.112390,1.112390,0
2018-12-20,1.108510,1.109980,1.104860,1.108500,1.108500,0
2018-12-21,1.105530,1.112540,1.104600,1.105620,1.105620,0
2018-12-24,1.112210,1.115130,1.107840,1.112110,1.112110,0
2018-12-25,1.115400,1.122600,1.109500,1.115500,1.115500,0
2018-12-26,1.111530,1.115050,1.109920,1.111300,1.111300,0
2018-12-27,1.113000,1.113410,1.106090,1.113180,1.113180,0
2018-12-28,1.106180,1.109390,1.103600,1.105900,1.105900,0
2018-12-31,1.109200,1.119860,1.108100,1.109000,1.109000,0
2019-01-01,1.110000,1.112400,1.097400,1.107900,1.107900,0
2019-01-02,1.112540,1.113240,1.107100,1.112640,1.112640,0
2019-01-03,1.106100,1.108870,1.103000,1.105700,1.105700,0
2019-01-04,1.108490,1.116500,1.107400,1.108510,1.108510,0
2019-01-07,1.115760,1.116560,1.112150,1.115930,1.115930,0
2019-01-08,1.113750,1.117110,1.111640,1.113620,1.113620,0
2019-01-09,1.111750,1.114080,1.106030,1.111750,1.111750,0
2019-01-10,1.107400,1.109190,1.103600,1.107400,1.107400,0
2019-01-11,1.107500,1.119450,1.103690,1.108100,1.108100,0
2019-01-14,1.120700,1.126550,1.117040,1.121150,1.121150,0
2019-01-15,1.122120,1.125940,1.119000,1.122080,1.122080,0
2019-01-16,1.127720,1.130840,1.124890,1.127580,1.127580,0
2019-01-17,1.130190,1.136360,1.127420,1.130350,1.130350,0
2019-01-18,1.139550,1.140000,1.133290,1.139560,1.139560,0
2019-01-21,1.130660,1.135370,1.128270,1.130620,1.130620,0
2019-01-22,1.133720,1.141080,1.132630,1.133500,1.133500,0
2019-01-23,1.140040,1.149350,1.138500,1.140120,1.140120,0
2019-01-24,1.148870,1.151440,1.146110,1.148880,1.148880,0
2019-01-25,1.159240,1.159880,1.151930,1.159740,1.159740,0
